Report Date:,10/23/2017 1:06:20 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Stream_level_Append_2017-10-22_15-43-06-144.wsl
Create Date,10/22/2017 3:43:06 PM

Device Properties
Device,Rugged TROLL 100
Site,Dry_Creek
Device Name, 
Serial Number,351998
Firmware Version,1.02
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,24

Log Configuration
,Log Name,Stream_level
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,9/18/2016 4:11:05 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,9/18/2016 5:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 15 secs: 00





Other Log Settings
,Depth of Probe:,25.8764 (ft)
,Head Pressure:,11.2069 (PSI)
,Temperature:,12.6302 (C)



Log Notes:
Date and Time,Note
9/18/2016 4:11:11 PM  ,Used Battery: 24% Used Memory: 6%   User Name: fieldtech
10/18/2016 11:51:10 AM,Log Download - Used Battery: 24% Used Memory: 6%   User Name: fieldtech
11/10/2016 3:41:05 PM ,Log Download - Used Battery: 25% Used Memory: 9%   User Name: fieldtech Interval -  Start Time: 10/18/2016 11:45:00 AM
1/26/2017 1:15:44 PM  ,Log Download - Used Battery: 26% Used Memory: 15%   User Name: fieldtech Interval -  Start Time: 11/10/2016 3:30:00 PM
4/6/2017 6:15:00 PM   ,Log Download - Used Battery: 28% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 1/26/2017 1:15:00 PM
5/4/2017 1:41:29 PM   ,Log Download - Used Battery: 29% Used Memory: 21%   User Name: fieldtech Interval -  Start Time: 4/6/2017 6:15:00 PM
6/7/2017 3:35:33 PM   ,Log Download - Used Battery: 29% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 5/4/2017 1:30:00 PM
7/7/2017 1:23:31 PM   ,Log Download - Used Battery: 30% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 6/7/2017 3:30:00 PM
8/3/2017 1:38:45 PM   ,Log Download - Used Battery: 31% Used Memory: 28%   User Name: fieldtech Interval -  Start Time: 7/7/2017 1:15:00 PM
9/8/2017 1:08:22 PM   ,Log Download - Used Battery: 31% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 8/3/2017 1:30:00 PM
9/27/2017 1:54:38 PM  ,Log Download - Used Battery: 32% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 9/8/2017 1:00:00 PM
10/22/2017 4:44:48 PM ,Log Download - Used Battery: 32% Used Memory: 34%   User Name: fieldtech Interval -  Start Time: 9/27/2017 1:45:00 PM


Log Data:
Record Count,38303

Sensors,1

 ,1,351998,Pressure/Temp PSIA (9m/30ft)

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Pres(A) 30ft          ,Sensor: Pres(A) 30ft          ,
7/4/2017 12:30:00 PM  , 24953400.000,                        11.325,                         9.857,
7/4/2017 12:45:00 PM  , 24954300.000,                        11.336,                         9.754,
7/4/2017 1:00:00 PM   , 24955200.000,                        11.347,                         9.754,
7/4/2017 1:15:00 PM   , 24956100.000,                        11.331,                         9.650,
7/4/2017 1:30:00 PM   , 24957000.000,                        11.330,                         9.805,
7/4/2017 1:45:00 PM   , 24957900.000,                        11.329,                         9.909,
7/4/2017 2:00:00 PM   , 24958800.000,                        11.323,                         9.960,
7/4/2017 2:15:00 PM   , 24959700.000,                        11.321,                        10.115,
7/4/2017 2:30:00 PM   , 24960600.000,                        11.318,                        10.373,
7/4/2017 2:45:00 PM   , 24961500.000,                        11.314,                        10.373,
7/4/2017 3:00:00 PM   , 24962400.000,                        11.318,                        10.373,
7/4/2017 3:15:00 PM   , 24963300.000,                        11.317,                        10.322,
7/4/2017 3:30:00 PM   , 24964200.000,                        11.331,                        10.270,
7/4/2017 3:45:00 PM   , 24965100.000,                        11.328,                        10.219,
7/4/2017 4:00:00 PM   , 24966000.000,                        11.323,                        10.219,
7/4/2017 4:15:00 PM   , 24966900.000,                        11.326,                        10.219,
7/4/2017 4:30:00 PM   , 24967800.000,                        11.319,                        10.270,
7/4/2017 4:45:00 PM   , 24968700.000,                        11.316,                        10.322,
7/4/2017 5:00:00 PM   , 24969600.000,                        11.317,                        10.373,
7/4/2017 5:15:00 PM   , 24970500.000,                        11.315,                        10.477,
7/4/2017 5:30:00 PM   , 24971400.000,                        11.315,                        10.477,
7/4/2017 5:45:00 PM   , 24972300.000,                        11.316,                        10.477,
7/4/2017 6:00:00 PM   , 24973200.000,                        11.316,                        10.373,
7/4/2017 6:15:00 PM   , 24974100.000,                        11.316,                        10.373,
7/4/2017 6:30:00 PM   , 24975000.000,                        11.313,                        10.322,
7/4/2017 6:45:00 PM   , 24975900.000,                        11.318,                        10.322,
7/4/2017 7:00:00 PM   , 24976800.000,                        11.313,                        10.322,
7/4/2017 7:15:00 PM   , 24977700.000,                        11.317,                        10.270,
7/4/2017 7:30:00 PM   , 24978600.000,                        11.320,                        10.219,
7/4/2017 7:45:00 PM   , 24979500.000,                        11.321,                        10.167,
7/4/2017 8:00:00 PM   , 24980400.000,                        11.321,                        10.064,
7/4/2017 8:15:00 PM   , 24981300.000,                        11.325,                         9.960,
7/4/2017 8:30:00 PM   , 24982200.000,                        11.323,                         9.960,
7/4/2017 8:45:00 PM   , 24983100.000,                        11.322,                         9.909,
7/4/2017 9:00:00 PM   , 24984000.000,                        11.327,                         9.857,
7/4/2017 9:15:00 PM   , 24984900.000,                        11.324,                         9.805,
7/4/2017 9:30:00 PM   , 24985800.000,                        11.328,                         9.702,
7/4/2017 9:45:00 PM   , 24986700.000,                        11.334,                         9.754,
7/4/2017 10:00:00 PM  , 24987600.000,                        11.337,                         9.702,
7/4/2017 10:15:00 PM  , 24988500.000,                        11.341,                         9.598,
7/4/2017 10:30:00 PM  , 24989400.000,                        11.337,                         9.495,
7/4/2017 10:45:00 PM  , 24990300.000,                        11.339,                         9.443,
7/4/2017 11:00:00 PM  , 24991200.000,                        11.346,                         9.339,
7/4/2017 11:15:00 PM  , 24992100.000,                        11.344,                         9.288,
7/4/2017 11:30:00 PM  , 24993000.000,                        11.341,                         9.236,
7/4/2017 11:45:00 PM  , 24993900.000,                        11.344,                         9.184,
7/5/2017 12:00:00 AM  , 24994800.000,                        11.343,                         9.132,
7/5/2017 12:15:00 AM  , 24995700.000,                        11.343,                         9.028,
7/5/2017 12:30:00 AM  , 24996600.000,                        11.347,                         8.976,
7/5/2017 12:45:00 AM  , 24997500.000,                        11.342,                         8.976,
7/5/2017 1:00:00 AM   , 24998400.000,                        11.347,                         8.873,
7/5/2017 1:15:00 AM   , 24999300.000,                        11.345,                         8.821,
7/5/2017 1:30:00 AM   , 25000200.000,                        11.346,                         8.769,
7/5/2017 1:45:00 AM   , 25001100.000,                        11.342,                         8.717,
7/5/2017 2:00:00 AM   , 25002000.000,                        11.346,                         8.665,
7/5/2017 2:15:00 AM   , 25002900.000,                        11.345,                         8.613,
7/5/2017 2:30:00 AM   , 25003800.000,                        11.345,                         8.561,
7/5/2017 2:45:00 AM   , 25004700.000,                        11.344,                         8.509,
7/5/2017 3:00:00 AM   , 25005600.000,                        11.348,                         8.457,
7/5/2017 3:15:00 AM   , 25006500.000,                        11.347,                         8.405,
7/5/2017 3:30:00 AM   , 25007400.000,                        11.344,                         8.352,
7/5/2017 3:45:00 AM   , 25008300.000,                        11.350,                         8.352,
7/5/2017 4:00:00 AM   , 25009200.000,                        11.342,                         8.300,
7/5/2017 4:15:00 AM   , 25010100.000,                        11.343,                         8.248,
7/5/2017 4:30:00 AM   , 25011000.000,                        11.347,                         8.196,
7/5/2017 4:45:00 AM   , 25011900.000,                        11.345,                         8.196,
7/5/2017 5:00:00 AM   , 25012800.000,                        11.346,                         8.144,
7/5/2017 5:15:00 AM   , 25013700.000,                        11.343,                         8.092,
7/5/2017 5:30:00 AM   , 25014600.000,                        11.344,                         8.092,
7/5/2017 5:45:00 AM   , 25015500.000,                        11.347,                         8.092,
7/5/2017 6:00:00 AM   , 25016400.000,                        11.348,                         8.040,
7/5/2017 6:15:00 AM   , 25017300.000,                        11.350,                         8.040,
7/5/2017 6:30:00 AM   , 25018200.000,                        11.352,                         7.988,
7/5/2017 6:45:00 AM   , 25019100.000,                        11.348,                         8.040,
7/5/2017 7:00:00 AM   , 25020000.000,                        11.349,                         8.040,
7/5/2017 7:15:00 AM   , 25020900.000,                        11.352,                         8.040,
7/5/2017 7:30:00 AM   , 25021800.000,                        11.351,                         8.040,
7/5/2017 7:45:00 AM   , 25022700.000,                        11.353,                         8.092,
7/5/2017 8:00:00 AM   , 25023600.000,                        11.355,                         8.144,
7/5/2017 8:15:00 AM   , 25024500.000,                        11.353,                         8.300,
7/5/2017 8:30:00 AM   , 25025400.000,                        11.349,                         8.405,
7/5/2017 8:45:00 AM   , 25026300.000,                        11.352,                         8.509,
7/5/2017 9:00:00 AM   , 25027200.000,                        11.353,                         8.665,
7/5/2017 9:15:00 AM   , 25028100.000,                        11.350,                         8.821,
7/5/2017 9:30:00 AM   , 25029000.000,                        11.351,                         8.976,
7/5/2017 9:45:00 AM   , 25029900.000,                        11.349,                         9.132,
7/5/2017 10:00:00 AM  , 25030800.000,                        11.346,                         9.236,
7/5/2017 10:15:00 AM  , 25031700.000,                        11.346,                         9.495,
7/5/2017 10:30:00 AM  , 25032600.000,                        11.349,                         9.650,
7/5/2017 10:45:00 AM  , 25033500.000,                        11.342,                         9.857,
7/5/2017 11:00:00 AM  , 25034400.000,                        11.346,                        10.167,
7/5/2017 11:15:00 AM  , 25035300.000,                        11.345,                        10.425,
7/5/2017 11:30:00 AM  , 25036200.000,                        11.341,                        10.631,
7/5/2017 11:45:00 AM  , 25037100.000,                        11.344,                        10.580,
7/5/2017 12:00:00 PM  , 25038000.000,                        11.347,                        10.373,
7/5/2017 12:15:00 PM  , 25038900.000,                        11.347,                        10.477,
7/5/2017 12:30:00 PM  , 25039800.000,                        11.341,                        10.477,
7/5/2017 12:45:00 PM  , 25040700.000,                        11.342,                        10.528,
7/5/2017 1:00:00 PM   , 25041600.000,                        11.337,                        10.528,
7/5/2017 1:15:00 PM   , 25042500.000,                        11.338,                        10.580,
7/5/2017 1:30:00 PM   , 25043400.000,                        11.335,                        10.683,
7/5/2017 1:45:00 PM   , 25044300.000,                        11.339,                        10.683,
7/5/2017 2:00:00 PM   , 25045200.000,                        11.338,                        10.683,
7/5/2017 2:15:00 PM   , 25046100.000,                        11.341,                        10.683,
7/5/2017 2:30:00 PM   , 25047000.000,                        11.337,                        10.683,
7/5/2017 2:45:00 PM   , 25047900.000,                        11.338,                        10.683,
7/5/2017 3:00:00 PM   , 25048800.000,                        11.336,                        10.683,
7/5/2017 3:15:00 PM   , 25049700.000,                        11.338,                        10.734,
7/5/2017 3:30:00 PM   , 25050600.000,                        11.337,                        10.786,
7/5/2017 3:45:00 PM   , 25051500.000,                        11.336,                        10.734,
7/5/2017 4:00:00 PM   , 25052400.000,                        11.341,                        10.786,
7/5/2017 4:15:00 PM   , 25053300.000,                        11.341,                        10.734,
7/5/2017 4:30:00 PM   , 25054200.000,                        11.344,                        10.631,
7/5/2017 4:45:00 PM   , 25055100.000,                        11.344,                        10.631,
7/5/2017 5:00:00 PM   , 25056000.000,                        11.343,                        10.580,
7/5/2017 5:15:00 PM   , 25056900.000,                        11.350,                        10.528,
7/5/2017 5:30:00 PM   , 25057800.000,                        11.346,                        10.580,
7/5/2017 5:45:00 PM   , 25058700.000,                        11.343,                        10.528,
7/5/2017 6:00:00 PM   , 25059600.000,                        11.340,                        10.580,
7/5/2017 6:15:00 PM   , 25060500.000,                        11.340,                        10.631,
7/5/2017 6:30:00 PM   , 25061400.000,                        11.344,                        10.631,
7/5/2017 6:45:00 PM   , 25062300.000,                        11.346,                        10.580,
7/5/2017 7:00:00 PM   , 25063200.000,                        11.348,                        10.477,
7/5/2017 7:15:00 PM   , 25064100.000,                        11.349,                        10.477,
7/5/2017 7:30:00 PM   , 25065000.000,                        11.349,                        10.477,
7/5/2017 7:45:00 PM   , 25065900.000,                        11.351,                        10.425,
7/5/2017 8:00:00 PM   , 25066800.000,                        11.353,                        10.373,
7/5/2017 8:15:00 PM   , 25067700.000,                        11.352,                        10.270,
7/5/2017 8:30:00 PM   , 25068600.000,                        11.350,                        10.322,
7/5/2017 8:45:00 PM   , 25069500.000,                        11.351,                        10.270,
7/5/2017 9:00:00 PM   , 25070400.000,                        11.350,                        10.270,
7/5/2017 9:15:00 PM   , 25071300.000,                        11.357,                        10.115,
7/5/2017 9:30:00 PM   , 25072200.000,                        11.359,                        10.064,
7/5/2017 9:45:00 PM   , 25073100.000,                        11.366,                        10.064,
7/5/2017 10:00:00 PM  , 25074000.000,                        11.368,                         9.960,
7/5/2017 10:15:00 PM  , 25074900.000,                        11.369,                         9.857,
7/5/2017 10:30:00 PM  , 25075800.000,                        11.366,                         9.754,
7/5/2017 10:45:00 PM  , 25076700.000,                        11.367,                         9.754,
7/5/2017 11:00:00 PM  , 25077600.000,                        11.368,                         9.702,
7/5/2017 11:15:00 PM  , 25078500.000,                        11.367,                         9.598,
7/5/2017 11:30:00 PM  , 25079400.000,                        11.367,                         9.495,
7/5/2017 11:45:00 PM  , 25080300.000,                        11.365,                         9.443,
7/6/2017 12:00:00 AM  , 25081200.000,                        11.366,                         9.391,
7/6/2017 12:15:00 AM  , 25082100.000,                        11.362,                         9.339,
7/6/2017 12:30:00 AM  , 25083000.000,                        11.369,                         9.288,
7/6/2017 12:45:00 AM  , 25083900.000,                        11.366,                         9.236,
7/6/2017 1:00:00 AM   , 25084800.000,                        11.361,                         9.184,
7/6/2017 1:15:00 AM   , 25085700.000,                        11.365,                         9.132,
7/6/2017 1:30:00 AM   , 25086600.000,                        11.365,                         9.132,
7/6/2017 1:45:00 AM   , 25087500.000,                        11.365,                         9.028,
7/6/2017 2:00:00 AM   , 25088400.000,                        11.368,                         9.028,
7/6/2017 2:15:00 AM   , 25089300.000,                        11.362,                         8.976,
7/6/2017 2:30:00 AM   , 25090200.000,                        11.365,                         8.924,
7/6/2017 2:45:00 AM   , 25091100.000,                        11.365,                         8.873,
7/6/2017 3:00:00 AM   , 25092000.000,                        11.370,                         8.821,
7/6/2017 3:15:00 AM   , 25092900.000,                        11.366,                         8.769,
7/6/2017 3:30:00 AM   , 25093800.000,                        11.369,                         8.769,
7/6/2017 3:45:00 AM   , 25094700.000,                        11.369,                         8.665,
7/6/2017 4:00:00 AM   , 25095600.000,                        11.369,                         8.665,
7/6/2017 4:15:00 AM   , 25096500.000,                        11.369,                         8.613,
7/6/2017 4:30:00 AM   , 25097400.000,                        11.371,                         8.561,
7/6/2017 4:45:00 AM   , 25098300.000,                        11.369,                         8.561,
7/6/2017 5:00:00 AM   , 25099200.000,                        11.372,                         8.509,
7/6/2017 5:15:00 AM   , 25100100.000,                        11.366,                         8.457,
7/6/2017 5:30:00 AM   , 25101000.000,                        11.374,                         8.457,
7/6/2017 5:45:00 AM   , 25101900.000,                        11.373,                         8.405,
7/6/2017 6:00:00 AM   , 25102800.000,                        11.369,                         8.405,
7/6/2017 6:15:00 AM   , 25103700.000,                        11.373,                         8.352,
7/6/2017 6:30:00 AM   , 25104600.000,                        11.369,                         8.352,
7/6/2017 6:45:00 AM   , 25105500.000,                        11.374,                         8.300,
7/6/2017 7:00:00 AM   , 25106400.000,                        11.376,                         8.300,
7/6/2017 7:15:00 AM   , 25107300.000,                        11.382,                         8.300,
7/6/2017 7:30:00 AM   , 25108200.000,                        11.380,                         8.352,
7/6/2017 7:45:00 AM   , 25109100.000,                        11.386,                         8.352,
7/6/2017 8:00:00 AM   , 25110000.000,                        11.380,                         8.457,
7/6/2017 8:15:00 AM   , 25110900.000,                        11.381,                         8.561,
7/6/2017 8:30:00 AM   , 25111800.000,                        11.379,                         8.665,
7/6/2017 8:45:00 AM   , 25112700.000,                        11.382,                         8.821,
7/6/2017 9:00:00 AM   , 25113600.000,                        11.379,                         8.976,
7/6/2017 9:15:00 AM   , 25114500.000,                        11.378,                         9.080,
7/6/2017 9:30:00 AM   , 25115400.000,                        11.382,                         9.236,
7/6/2017 9:45:00 AM   , 25116300.000,                        11.372,                         9.391,
7/6/2017 10:00:00 AM  , 25117200.000,                        11.375,                         9.495,
7/6/2017 10:15:00 AM  , 25118100.000,                        11.372,                         9.805,
7/6/2017 10:30:00 AM  , 25119000.000,                        11.375,                         9.960,
7/6/2017 10:45:00 AM  , 25119900.000,                        11.369,                         9.909,
7/6/2017 11:00:00 AM  , 25120800.000,                        11.374,                         9.909,
7/6/2017 11:15:00 AM  , 25121700.000,                        11.379,                         9.857,
7/6/2017 11:30:00 AM  , 25122600.000,                        11.379,                         9.960,
7/6/2017 11:45:00 AM  , 25123500.000,                        11.378,                        10.373,
7/6/2017 12:00:00 PM  , 25124400.000,                        11.371,                        10.580,
7/6/2017 12:15:00 PM  , 25125300.000,                        11.377,                        10.580,
7/6/2017 12:30:00 PM  , 25126200.000,                        11.376,                        10.734,
7/6/2017 12:45:00 PM  , 25127100.000,                        11.364,                        10.734,
7/6/2017 1:00:00 PM   , 25128000.000,                        11.371,                        10.734,
7/6/2017 1:15:00 PM   , 25128900.000,                        11.368,                        10.734,
7/6/2017 1:30:00 PM   , 25129800.000,                        11.369,                        10.786,
7/6/2017 1:45:00 PM   , 25130700.000,                        11.362,                        10.837,
7/6/2017 2:00:00 PM   , 25131600.000,                        11.365,                        10.888,
7/6/2017 2:15:00 PM   , 25132500.000,                        11.370,                        10.837,
7/6/2017 2:30:00 PM   , 25133400.000,                        11.373,                        10.683,
7/6/2017 2:45:00 PM   , 25134300.000,                        11.378,                        10.580,
7/6/2017 3:00:00 PM   , 25135200.000,                        11.378,                        10.580,
7/6/2017 3:15:00 PM   , 25136100.000,                        11.375,                        10.528,
7/6/2017 3:30:00 PM   , 25137000.000,                        11.375,                        10.528,
7/6/2017 3:45:00 PM   , 25137900.000,                        11.386,                        10.528,
7/6/2017 4:00:00 PM   , 25138800.000,                        11.383,                        10.631,
7/6/2017 4:15:00 PM   , 25139700.000,                        11.379,                        10.631,
7/6/2017 4:30:00 PM   , 25140600.000,                        11.379,                        10.683,
7/6/2017 4:45:00 PM   , 25141500.000,                        11.381,                        10.734,
7/6/2017 5:00:00 PM   , 25142400.000,                        11.378,                        10.734,
7/6/2017 5:15:00 PM   , 25143300.000,                        11.375,                        10.683,
7/6/2017 5:30:00 PM   , 25144200.000,                        11.367,                        10.786,
7/6/2017 5:45:00 PM   , 25145100.000,                        11.367,                        10.683,
7/6/2017 6:00:00 PM   , 25146000.000,                        11.370,                        10.683,
7/6/2017 6:15:00 PM   , 25146900.000,                        11.364,                        10.631,
7/6/2017 6:30:00 PM   , 25147800.000,                        11.363,                        10.580,
7/6/2017 6:45:00 PM   , 25148700.000,                        11.362,                        10.683,
7/6/2017 7:00:00 PM   , 25149600.000,                        11.360,                        10.528,
7/6/2017 7:15:00 PM   , 25150500.000,                        11.371,                        10.580,
7/6/2017 7:30:00 PM   , 25151400.000,                        11.371,                        10.425,
7/6/2017 7:45:00 PM   , 25152300.000,                        11.366,                        10.373,
7/6/2017 8:00:00 PM   , 25153200.000,                        11.367,                        10.322,
7/6/2017 8:15:00 PM   , 25154100.000,                        11.365,                        10.322,
7/6/2017 8:30:00 PM   , 25155000.000,                        11.369,                        10.219,
7/6/2017 8:45:00 PM   , 25155900.000,                        11.370,                        10.167,
7/6/2017 9:00:00 PM   , 25156800.000,                        11.371,                        10.064,
7/6/2017 9:15:00 PM   , 25157700.000,                        11.367,                        10.012,
7/6/2017 9:30:00 PM   , 25158600.000,                        11.373,                         9.960,
7/6/2017 9:45:00 PM   , 25159500.000,                        11.377,                         9.909,
7/6/2017 10:00:00 PM  , 25160400.000,                        11.379,                         9.857,
7/6/2017 10:15:00 PM  , 25161300.000,                        11.375,                         9.857,
7/6/2017 10:30:00 PM  , 25162200.000,                        11.380,                         9.805,
7/6/2017 10:45:00 PM  , 25163100.000,                        11.375,                         9.702,
7/6/2017 11:00:00 PM  , 25164000.000,                        11.383,                         9.650,
7/6/2017 11:15:00 PM  , 25164900.000,                        11.388,                         9.547,
7/6/2017 11:30:00 PM  , 25165800.000,                        11.391,                         9.495,
7/6/2017 11:45:00 PM  , 25166700.000,                        11.394,                         9.443,
7/7/2017 12:00:00 AM  , 25167600.000,                        11.398,                         9.391,
7/7/2017 12:15:00 AM  , 25168500.000,                        11.395,                         9.391,
7/7/2017 12:30:00 AM  , 25169400.000,                        11.389,                         9.339,
7/7/2017 12:45:00 AM  , 25170300.000,                        11.393,                         9.288,
7/7/2017 1:00:00 AM   , 25171200.000,                        11.390,                         9.236,
7/7/2017 1:15:00 AM   , 25172100.000,                        11.391,                         9.236,
7/7/2017 1:30:00 AM   , 25173000.000,                        11.391,                         9.236,
7/7/2017 1:45:00 AM   , 25173900.000,                        11.390,                         9.236,
7/7/2017 2:00:00 AM   , 25174800.000,                        11.385,                         9.184,
7/7/2017 2:15:00 AM   , 25175700.000,                        11.383,                         9.184,
7/7/2017 2:30:00 AM   , 25176600.000,                        11.378,                         9.184,
7/7/2017 2:45:00 AM   , 25177500.000,                        11.384,                         9.080,
7/7/2017 3:00:00 AM   , 25178400.000,                        11.384,                         9.080,
7/7/2017 3:15:00 AM   , 25179300.000,                        11.381,                         9.028,
7/7/2017 3:30:00 AM   , 25180200.000,                        11.388,                         8.976,
7/7/2017 3:45:00 AM   , 25181100.000,                        11.386,                         8.924,
7/7/2017 4:00:00 AM   , 25182000.000,                        11.388,                         8.924,
7/7/2017 4:15:00 AM   , 25182900.000,                        11.387,                         8.873,
7/7/2017 4:30:00 AM   , 25183800.000,                        11.392,                         8.821,
7/7/2017 4:45:00 AM   , 25184700.000,                        11.389,                         8.769,
7/7/2017 5:00:00 AM   , 25185600.000,                        11.386,                         8.717,
7/7/2017 5:15:00 AM   , 25186500.000,                        11.393,                         8.665,
7/7/2017 5:30:00 AM   , 25187400.000,                        11.392,                         8.613,
7/7/2017 5:45:00 AM   , 25188300.000,                        11.390,                         8.613,
7/7/2017 6:00:00 AM   , 25189200.000,                        11.389,                         8.561,
7/7/2017 6:15:00 AM   , 25190100.000,                        11.392,                         8.561,
7/7/2017 6:30:00 AM   , 25191000.000,                        11.390,                         8.509,
7/7/2017 6:45:00 AM   , 25191900.000,                        11.384,                         8.509,
7/7/2017 7:00:00 AM   , 25192800.000,                        11.385,                         8.457,
7/7/2017 7:15:00 AM   , 25193700.000,                        11.381,                         8.457,
7/7/2017 7:30:00 AM   , 25194600.000,                        11.389,                         8.457,
7/7/2017 7:45:00 AM   , 25195500.000,                        11.393,                         8.509,
7/7/2017 8:00:00 AM   , 25196400.000,                        11.389,                         8.561,
7/7/2017 8:15:00 AM   , 25197300.000,                        11.388,                         8.665,
7/7/2017 8:30:00 AM   , 25198200.000,                        11.389,                         8.821,
7/7/2017 8:45:00 AM   , 25199100.000,                        11.384,                         8.924,
7/7/2017 9:00:00 AM   , 25200000.000,                        11.383,                         9.028,
7/7/2017 9:15:00 AM   , 25200900.000,                        11.383,                         9.184,
7/7/2017 9:30:00 AM   , 25201800.000,                        11.382,                         9.339,
7/7/2017 9:45:00 AM   , 25202700.000,                        11.380,                         9.443,
7/7/2017 10:00:00 AM  , 25203600.000,                        11.375,                         9.702,
7/7/2017 10:15:00 AM  , 25204500.000,                        11.377,                         9.857,
7/7/2017 10:30:00 AM  , 25205400.000,                        11.374,                        10.012,
7/7/2017 10:45:00 AM  , 25206300.000,                        11.371,                        10.115,
7/7/2017 11:00:00 AM  , 25207200.000,                        11.371,                        10.167,
7/7/2017 11:15:00 AM  , 25208100.000,                        11.370,                        10.322,
7/7/2017 11:30:00 AM  , 25209000.000,                        11.371,                        10.322,
7/7/2017 11:45:00 AM  , 25209900.000,                        11.373,                        10.373,
7/7/2017 12:00:00 PM  , 25210800.000,                        11.373,                        10.270,
7/7/2017 12:15:00 PM  , 25211700.000,                        11.371,                        10.270,
7/7/2017 12:30:00 PM  , 25212600.000,                        11.371,                        10.373,
7/7/2017 12:45:00 PM  , 25213500.000,                        11.380,                        10.219,
7/7/2017 1:00:00 PM   , 25214400.000,                        11.377,                        10.322,
7/7/2017 1:15:00 PM   , 25215300.000,                        11.383,                        10.270,
7/7/2017 1:30:00 PM   , 25216200.000,                        11.313,                        15.619,
7/7/2017 1:45:00 PM   , 25217100.000,                        11.390,                        10.683,
7/7/2017 2:00:00 PM   , 25218000.000,                        11.382,                        10.373,
7/7/2017 2:15:00 PM   , 25218900.000,                        11.382,                        10.322,
7/7/2017 2:30:00 PM   , 25219800.000,                        11.376,                        10.425,
7/7/2017 2:45:00 PM   , 25220700.000,                        11.383,                        10.580,
7/7/2017 3:00:00 PM   , 25221600.000,                        11.377,                        10.683,
7/7/2017 3:15:00 PM   , 25222500.000,                        11.381,                        10.631,
7/7/2017 3:30:00 PM   , 25223400.000,                        11.387,                        10.580,
7/7/2017 3:45:00 PM   , 25224300.000,                        11.387,                        10.580,
7/7/2017 4:00:00 PM   , 25225200.000,                        11.390,                        10.425,
7/7/2017 4:15:00 PM   , 25226100.000,                        11.387,                        10.322,
7/7/2017 4:30:00 PM   , 25227000.000,                        11.388,                        10.373,
7/7/2017 4:45:00 PM   , 25227900.000,                        11.375,                        10.528,
7/7/2017 5:00:00 PM   , 25228800.000,                        11.374,                        10.477,
7/7/2017 5:15:00 PM   , 25229700.000,                        11.370,                        10.580,
7/7/2017 5:30:00 PM   , 25230600.000,                        11.368,                        10.580,
7/7/2017 5:45:00 PM   , 25231500.000,                        11.362,                        10.528,
7/7/2017 6:00:00 PM   , 25232400.000,                        11.371,                        10.528,
7/7/2017 6:15:00 PM   , 25233300.000,                        11.371,                        10.580,
7/7/2017 6:30:00 PM   , 25234200.000,                        11.371,                        10.580,
7/7/2017 6:45:00 PM   , 25235100.000,                        11.373,                        10.580,
7/7/2017 7:00:00 PM   , 25236000.000,                        11.376,                        10.580,
7/7/2017 7:15:00 PM   , 25236900.000,                        11.375,                        10.477,
7/7/2017 7:30:00 PM   , 25237800.000,                        11.373,                        10.373,
7/7/2017 7:45:00 PM   , 25238700.000,                        11.373,                        10.425,
7/7/2017 8:00:00 PM   , 25239600.000,                        11.369,                        10.270,
7/7/2017 8:15:00 PM   , 25240500.000,                        11.364,                        10.219,
7/7/2017 8:30:00 PM   , 25241400.000,                        11.367,                        10.115,
7/7/2017 8:45:00 PM   , 25242300.000,                        11.370,                        10.115,
7/7/2017 9:00:00 PM   , 25243200.000,                        11.371,                        10.064,
7/7/2017 9:15:00 PM   , 25244100.000,                        11.367,                         9.909,
7/7/2017 9:30:00 PM   , 25245000.000,                        11.371,                         9.909,
7/7/2017 9:45:00 PM   , 25245900.000,                        11.374,                         9.857,
7/7/2017 10:00:00 PM  , 25246800.000,                        11.376,                         9.857,
7/7/2017 10:15:00 PM  , 25247700.000,                        11.378,                         9.857,
7/7/2017 10:30:00 PM  , 25248600.000,                        11.373,                         9.805,
7/7/2017 10:45:00 PM  , 25249500.000,                        11.376,                         9.805,
7/7/2017 11:00:00 PM  , 25250400.000,                        11.377,                         9.805,
7/7/2017 11:15:00 PM  , 25251300.000,                        11.372,                         9.754,
7/7/2017 11:30:00 PM  , 25252200.000,                        11.375,                         9.702,
7/7/2017 11:45:00 PM  , 25253100.000,                        11.371,                         9.650,
7/8/2017 12:00:00 AM  , 25254000.000,                        11.373,                         9.650,
