Report Date:,11/7/2018 3:11:46 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Baro_Append_2018-10-31_14-17-35-401.wsl
Create Date,10/31/2018 2:17:35 PM

Device Properties
Device,Rugged BaroTROLL
Site,Dry_Creek
Device Name,Lazy_D_Baro
Serial Number,351563
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,24

Log Configuration
,Log Name,Baro
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,9/17/2016 9:38:56 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,9/18/2016 5:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 30 secs: 00





Other Log Settings



Log Notes:
Date and Time,Note
9/17/2016 8:35:34 PM  ,Used Battery: 24% Used Memory: 6%   User Name: fieldtech
11/10/2016 3:30:54 PM ,Log Download - Used Battery: 25% Used Memory: 6%   User Name: fieldtech
4/6/2017 6:22:12 PM   ,Log Download - Used Battery: 28% Used Memory: 12%   User Name: fieldtech Interval -  Start Time: 11/10/2016 3:30:00 PM
5/4/2017 1:56:02 PM   ,Log Download - Used Battery: 29% Used Memory: 12%   User Name: fieldtech Interval -  Start Time: 4/6/2017 6:00:00 PM
6/7/2017 3:45:35 PM   ,Log Download - Used Battery: 30% Used Memory: 15%   User Name: fieldtech Interval -  Start Time: 5/4/2017 1:30:00 PM
7/7/2017 1:42:56 PM   ,Log Download - Used Battery: 30% Used Memory: 15%   User Name: fieldtech Interval -  Start Time: 6/7/2017 3:30:00 PM
9/8/2017 1:19:27 PM   ,Log Download - Used Battery: 32% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 7/7/2017 1:30:00 PM
9/27/2017 1:57:29 PM  ,Log Download - Used Battery: 32% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 9/8/2017 1:00:00 PM
10/22/2017 4:31:55 PM ,Log Download - Used Battery: 33% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 9/27/2017 1:30:00 PM
12/5/2017 4:15:44 PM  ,Log Download - Used Battery: 34% Used Memory: 21%   User Name: fieldtech Interval -  Start Time: 10/22/2017 4:30:00 PM
1/14/2018 4:41:15 PM  ,Log Download - Used Battery: 34% Used Memory: 21%   User Name: fieldtech Interval -  Start Time: 12/5/2017 4:00:00 PM
3/9/2018 2:00:54 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 1/14/2018 4:30:00 PM
4/9/2018 1:52:26 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 3/9/2018 2:00:00 PM
4/9/2018 1:54:26 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 3/9/2018 2:00:00 PM
5/22/2018 1:54:13 PM  ,Log Download - Used Battery: 37% Used Memory: 28%   User Name: fieldtech Interval -  Start Time: 4/9/2018 1:30:00 PM
6/22/2018 2:08:20 PM  ,Log Download - Used Battery: 38% Used Memory: 28%   User Name: fieldtech Interval -  Start Time: 5/22/2018 1:30:00 PM
8/21/2018 12:35:46 PM ,Log Download - Used Battery: 39% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 6/22/2018 2:00:00 PM
9/23/2018 1:05:04 PM  ,Log Download - Used Battery: 40% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 8/21/2018 12:30:00 PM
10/31/2018 3:21:47 PM ,Log Download - Used Battery: 41% Used Memory: 34%   User Name: fieldtech Interval -  Start Time: 9/23/2018 1:00:00 PM


Log Data:
Record Count,37101

Sensors,1

 ,1,351563,Baro-Pressure/Temp

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Baro Pres             ,Sensor: Baro Pres             ,
7/23/2017 1:00:00 PM  , 26596800.001,                       776.338,                        28.643,
7/23/2017 1:30:00 PM  , 26598600.001,                       776.352,                        27.543,
7/23/2017 2:00:00 PM  , 26600400.001,                       776.123,                        23.677,
7/23/2017 2:30:00 PM  , 26602200.001,                       775.761,                        21.670,
7/23/2017 3:00:00 PM  , 26604000.001,                       775.018,                        20.931,
7/23/2017 3:30:00 PM  , 26605800.001,                       775.750,                        23.238,
7/23/2017 4:00:00 PM  , 26607600.001,                       775.013,                        24.407,
7/23/2017 4:30:00 PM  , 26609400.001,                       774.830,                        25.279,
7/23/2017 5:00:00 PM  , 26611200.001,                       774.443,                        25.086,
7/23/2017 5:30:00 PM  , 26613000.001,                       774.472,                        24.601,
7/23/2017 6:00:00 PM  , 26614800.001,                       773.819,                        23.580,
7/23/2017 6:30:00 PM  , 26616600.001,                       774.436,                        23.043,
7/23/2017 7:00:00 PM  , 26618400.001,                       774.032,                        22.063,
7/23/2017 7:30:00 PM  , 26620200.001,                       774.695,                        21.523,
7/23/2017 8:00:00 PM  , 26622000.001,                       773.133,                        20.091,
7/23/2017 8:30:00 PM  , 26623800.001,                       773.997,                        18.999,
7/23/2017 9:00:00 PM  , 26625600.001,                       773.736,                        18.451,
7/23/2017 9:30:00 PM  , 26627400.001,                       774.170,                        17.601,
7/23/2017 10:00:00 PM , 26629200.001,                       774.405,                        16.697,
7/23/2017 10:30:00 PM , 26631000.001,                       774.643,                        15.486,
7/23/2017 11:00:00 PM , 26632800.001,                       774.403,                        14.674,
7/23/2017 11:30:00 PM , 26634600.001,                       774.256,                        14.013,
7/24/2017 12:00:00 AM , 26636400.001,                       774.108,                        13.502,
7/24/2017 12:30:00 AM , 26638200.001,                       774.129,                        13.093,
7/24/2017 1:00:00 AM  , 26640000.001,                       773.949,                        12.785,
7/24/2017 1:30:00 AM  , 26641800.001,                       773.982,                        12.580,
7/24/2017 2:00:00 AM  , 26643600.001,                       773.859,                        12.631,
7/24/2017 2:30:00 AM  , 26645400.001,                       773.479,                        12.272,
7/24/2017 3:00:00 AM  , 26647200.001,                       773.103,                        11.757,
7/24/2017 3:30:00 AM  , 26649000.001,                       773.060,                        11.602,
7/24/2017 4:00:00 AM  , 26650800.001,                       773.074,                        11.654,
7/24/2017 4:30:00 AM  , 26652600.001,                       773.490,                        11.654,
7/24/2017 5:00:00 AM  , 26654400.001,                       773.493,                        11.499,
7/24/2017 5:30:00 AM  , 26656200.001,                       773.735,                        11.705,
7/24/2017 6:00:00 AM  , 26658000.001,                       773.949,                        11.809,
7/24/2017 6:30:00 AM  , 26659800.001,                       773.871,                        11.860,
7/24/2017 7:00:00 AM  , 26661600.001,                       774.117,                        11.912,
7/24/2017 7:30:00 AM  , 26663400.001,                       774.102,                        11.860,
7/24/2017 8:00:00 AM  , 26665200.001,                       774.095,                        13.298,
7/24/2017 8:30:00 AM  , 26667000.001,                       774.097,                        16.445,
7/24/2017 9:00:00 AM  , 26668800.001,                       774.062,                        17.551,
7/24/2017 9:30:00 AM  , 26670600.001,                       774.013,                        19.943,
7/24/2017 10:00:00 AM , 26672400.001,                       774.036,                        23.531,
7/24/2017 10:30:00 AM , 26674200.001,                       773.981,                        25.956,
7/24/2017 11:00:00 AM , 26676000.001,                       773.735,                        30.070,
7/24/2017 11:30:00 AM , 26677800.001,                       773.703,                        30.260,
7/24/2017 12:00:00 PM , 26679600.001,                       773.195,                        27.543,
7/24/2017 12:30:00 PM , 26681400.001,                       773.257,                        29.024,
7/24/2017 1:00:00 PM  , 26683200.001,                       773.095,                        31.112,
7/24/2017 1:30:00 PM  , 26685000.001,                       773.481,                        31.442,
7/24/2017 2:00:00 PM  , 26686800.001,                       773.319,                        28.213,
7/24/2017 2:30:00 PM  , 26688600.001,                       773.117,                        27.159,
7/24/2017 3:00:00 PM  , 26690400.001,                       773.346,                        25.715,
7/24/2017 3:30:00 PM  , 26692200.001,                       773.474,                        28.404,
7/24/2017 4:00:00 PM  , 26694000.001,                       772.916,                        27.830,
7/24/2017 4:30:00 PM  , 26695800.001,                       772.589,                        25.811,
7/24/2017 5:00:00 PM  , 26697600.001,                       772.895,                        24.601,
7/24/2017 5:30:00 PM  , 26699400.001,                       772.724,                        24.212,
7/24/2017 6:00:00 PM  , 26701200.001,                       772.602,                        24.844,
7/24/2017 6:30:00 PM  , 26703000.001,                       772.352,                        23.921,
7/24/2017 7:00:00 PM  , 26704800.001,                       772.364,                        22.504,
7/24/2017 7:30:00 PM  , 26706600.001,                       771.667,                        21.768,
7/24/2017 8:00:00 PM  , 26708400.001,                       772.006,                        20.635,
7/24/2017 8:30:00 PM  , 26710200.001,                       773.195,                        20.438,
7/24/2017 9:00:00 PM  , 26712000.001,                       773.380,                        19.546,
7/24/2017 9:30:00 PM  , 26713800.001,                       773.164,                        18.550,
7/24/2017 10:00:00 PM , 26715600.001,                       773.398,                        17.801,
7/24/2017 10:30:00 PM , 26717400.001,                       773.521,                        17.751,
7/24/2017 11:00:00 PM , 26719200.001,                       773.476,                        17.450,
7/24/2017 11:30:00 PM , 26721000.001,                       773.431,                        16.999,
7/25/2017 12:00:00 AM , 26722800.001,                       773.619,                        16.546,
7/25/2017 12:30:00 AM , 26724600.001,                       773.651,                        16.344,
7/25/2017 1:00:00 AM  , 26726400.001,                       773.589,                        16.445,
7/25/2017 1:30:00 AM  , 26728200.001,                       773.419,                        16.344,
7/25/2017 2:00:00 AM  , 26730000.001,                       773.330,                        15.890,
7/25/2017 2:30:00 AM  , 26731800.001,                       773.348,                        15.486,
7/25/2017 3:00:00 AM  , 26733600.001,                       773.398,                        15.030,
7/25/2017 3:30:00 AM  , 26735400.001,                       773.140,                        14.623,
7/25/2017 4:00:00 AM  , 26737200.001,                       773.158,                        14.369,
7/25/2017 4:30:00 AM  , 26739000.001,                       773.189,                        14.318,
7/25/2017 5:00:00 AM  , 26740800.001,                       773.250,                        14.369,
7/25/2017 5:30:00 AM  , 26742600.001,                       773.394,                        13.911,
7/25/2017 6:00:00 AM  , 26744400.001,                       773.546,                        14.115,
7/25/2017 6:30:00 AM  , 26746200.001,                       773.949,                        15.486,
7/25/2017 7:00:00 AM  , 26748000.001,                       773.625,                        15.637,
7/25/2017 7:30:00 AM  , 26749800.001,                       773.971,                        16.948,
7/25/2017 8:00:00 AM  , 26751600.001,                       773.784,                        17.701,
7/25/2017 8:30:00 AM  , 26753400.001,                       773.936,                        20.141,
7/25/2017 9:00:00 AM  , 26755200.001,                       774.323,                        21.227,
7/25/2017 9:30:00 AM  , 26757000.001,                       773.382,                        21.621,
7/25/2017 10:00:00 AM , 26758800.001,                       774.540,                        21.621,
7/25/2017 10:30:00 AM , 26760600.001,                       775.251,                        21.818,
7/25/2017 11:00:00 AM , 26762400.001,                       774.201,                        21.719,
7/25/2017 11:30:00 AM , 26764200.001,                       773.847,                        22.357,
7/25/2017 12:00:00 PM , 26766000.001,                       774.421,                        23.140,
7/25/2017 12:30:00 PM , 26767800.001,                       774.327,                        22.847,
7/25/2017 1:00:00 PM  , 26769600.001,                       774.188,                        22.847,
7/25/2017 1:30:00 PM  , 26771400.001,                       774.329,                        23.287,
7/25/2017 2:00:00 PM  , 26773200.001,                       774.318,                        24.698,
7/25/2017 2:30:00 PM  , 26775000.001,                       774.251,                        23.043,
7/25/2017 3:00:00 PM  , 26776800.001,                       774.834,                        21.818,
7/25/2017 3:30:00 PM  , 26778600.001,                       775.325,                        18.351,
7/25/2017 4:00:00 PM  , 26780400.001,                       775.201,                        19.595,
7/25/2017 4:30:00 PM  , 26782200.001,                       774.368,                        19.446,
7/25/2017 5:00:00 PM  , 26784000.001,                       774.878,                        18.401,
7/25/2017 5:30:00 PM  , 26785800.001,                       775.468,                        16.999,
7/25/2017 6:00:00 PM  , 26787600.001,                       775.499,                        16.797,
7/25/2017 6:30:00 PM  , 26789400.001,                       775.253,                        16.747,
7/25/2017 7:00:00 PM  , 26791200.001,                       775.442,                        15.991,
7/25/2017 7:30:00 PM  , 26793000.001,                       775.613,                        15.789,
7/25/2017 8:00:00 PM  , 26794800.001,                       775.662,                        15.334,
7/25/2017 8:30:00 PM  , 26796600.001,                       775.806,                        14.725,
7/25/2017 9:00:00 PM  , 26798400.001,                       775.286,                        14.216,
7/25/2017 9:30:00 PM  , 26800200.001,                       775.632,                        13.655,
7/25/2017 10:00:00 PM , 26802000.001,                       775.817,                        13.655,
7/25/2017 10:30:00 PM , 26803800.001,                       776.017,                        13.706,
7/25/2017 11:00:00 PM , 26805600.001,                       775.647,                        13.706,
7/25/2017 11:30:00 PM , 26807400.001,                       775.554,                        13.706,
7/26/2017 12:00:00 AM , 26809200.001,                       776.277,                        13.809,
7/26/2017 12:30:00 AM , 26811000.001,                       775.660,                        13.911,
7/26/2017 1:00:00 AM  , 26812800.001,                       775.584,                        13.809,
7/26/2017 1:30:00 AM  , 26814600.001,                       775.495,                        13.502,
7/26/2017 2:00:00 AM  , 26816400.001,                       775.182,                        12.734,
7/26/2017 2:30:00 AM  , 26818200.001,                       775.203,                        12.323,
7/26/2017 3:00:00 AM  , 26820000.001,                       775.336,                        11.809,
7/26/2017 3:30:00 AM  , 26821800.001,                       775.437,                        12.169,
7/26/2017 4:00:00 AM  , 26823600.001,                       775.556,                        12.426,
7/26/2017 4:30:00 AM  , 26825400.001,                       776.184,                        12.683,
7/26/2017 5:00:00 AM  , 26827200.001,                       775.904,                        12.837,
7/26/2017 5:30:00 AM  , 26829000.001,                       776.026,                        12.939,
7/26/2017 6:00:00 AM  , 26830800.001,                       776.180,                        12.990,
7/26/2017 6:30:00 AM  , 26832600.001,                       776.131,                        13.144,
7/26/2017 7:00:00 AM  , 26834400.001,                       776.174,                        13.451,
7/26/2017 7:30:00 AM  , 26836200.001,                       776.266,                        13.451,
7/26/2017 8:00:00 AM  , 26838000.001,                       776.763,                        14.522,
7/26/2017 8:30:00 AM  , 26839800.001,                       776.816,                        15.637,
7/26/2017 9:00:00 AM  , 26841600.001,                       777.061,                        15.991,
7/26/2017 9:30:00 AM  , 26843400.001,                       777.088,                        16.697,
7/26/2017 10:00:00 AM , 26845200.001,                       777.302,                        17.701,
7/26/2017 10:30:00 AM , 26847000.001,                       776.931,                        18.151,
7/26/2017 11:00:00 AM , 26848800.001,                       776.822,                        18.999,
7/26/2017 11:30:00 AM , 26850600.001,                       776.745,                        19.347,
7/26/2017 12:00:00 PM , 26852400.001,                       777.147,                        19.893,
7/26/2017 12:30:00 PM , 26854200.001,                       777.086,                        20.141,
7/26/2017 1:00:00 PM  , 26856000.001,                       777.442,                        20.833,
7/26/2017 1:30:00 PM  , 26857800.001,                       777.491,                        21.719,
7/26/2017 2:00:00 PM  , 26859600.001,                       777.180,                        20.734,
7/26/2017 2:30:00 PM  , 26861400.001,                       776.978,                        20.240,
7/26/2017 3:00:00 PM  , 26863200.001,                       777.054,                        18.999,
7/26/2017 3:30:00 PM  , 26865000.001,                       777.255,                        17.851,
7/26/2017 4:00:00 PM  , 26866800.001,                       777.149,                        16.898,
7/26/2017 4:30:00 PM  , 26868600.001,                       777.493,                        15.890,
7/26/2017 5:00:00 PM  , 26870400.001,                       777.113,                        15.080,
7/26/2017 5:30:00 PM  , 26872200.001,                       777.480,                        15.536,
7/26/2017 6:00:00 PM  , 26874000.001,                       777.310,                        15.587,
7/26/2017 6:30:00 PM  , 26875800.001,                       777.142,                        15.334,
7/26/2017 7:00:00 PM  , 26877600.001,                       777.374,                        15.334,
7/26/2017 7:30:00 PM  , 26879400.001,                       777.754,                        16.143,
7/26/2017 8:00:00 PM  , 26881200.001,                       777.742,                        15.637,
7/26/2017 8:30:00 PM  , 26883000.001,                       777.808,                        14.928,
7/26/2017 9:00:00 PM  , 26884800.001,                       777.918,                        14.674,
7/26/2017 9:30:00 PM  , 26886600.001,                       777.811,                        14.623,
7/26/2017 10:00:00 PM , 26888400.001,                       777.996,                        14.623,
7/26/2017 10:30:00 PM , 26890200.001,                       777.981,                        14.573,
7/26/2017 11:00:00 PM , 26892000.001,                       777.827,                        14.522,
7/26/2017 11:30:00 PM , 26893800.001,                       778.073,                        14.573,
7/27/2017 12:00:00 AM , 26895600.001,                       778.063,                        14.064,
7/27/2017 12:30:00 AM , 26897400.001,                       777.731,                        13.400,
7/27/2017 1:00:00 AM  , 26899200.001,                       777.384,                        12.837,
7/27/2017 1:30:00 AM  , 26901000.001,                       777.432,                        12.683,
7/27/2017 2:00:00 AM  , 26902800.001,                       777.084,                        12.272,
7/27/2017 2:30:00 AM  , 26904600.001,                       777.089,                        11.963,
7/27/2017 3:00:00 AM  , 26906400.001,                       776.664,                        11.602,
7/27/2017 3:30:00 AM  , 26908200.001,                       776.392,                        11.292,
7/27/2017 4:00:00 AM  , 26910000.001,                       776.566,                        11.086,
7/27/2017 4:30:00 AM  , 26911800.001,                       776.462,                        10.879,
7/27/2017 5:00:00 AM  , 26913600.001,                       775.971,                        10.775,
7/27/2017 5:30:00 AM  , 26915400.001,                       776.021,                        10.620,
7/27/2017 6:00:00 AM  , 26917200.001,                       776.465,                        10.723,
7/27/2017 6:30:00 AM  , 26919000.001,                       776.263,                        10.827,
7/27/2017 7:00:00 AM  , 26920800.001,                       776.508,                        10.879,
7/27/2017 7:30:00 AM  , 26922600.001,                       776.491,                        10.982,
7/27/2017 8:00:00 AM  , 26924400.001,                       776.788,                        11.551,
7/27/2017 8:30:00 AM  , 26926200.001,                       776.955,                        12.631,
7/27/2017 9:00:00 AM  , 26928000.001,                       776.844,                        12.888,
7/27/2017 9:30:00 AM  , 26929800.001,                       776.938,                        14.013,
7/27/2017 10:00:00 AM , 26931600.001,                       776.780,                        16.747,
7/27/2017 10:30:00 AM , 26933400.001,                       777.070,                        20.091,
7/27/2017 11:00:00 AM , 26935200.001,                       777.206,                        23.872,
7/27/2017 11:30:00 AM , 26937000.001,                       776.885,                        24.747,
7/27/2017 12:00:00 PM , 26938800.001,                       776.945,                        24.358,
7/27/2017 12:30:00 PM , 26940600.001,                       776.449,                        23.969,
7/27/2017 1:00:00 PM  , 26942400.001,                       776.222,                        25.425,
7/27/2017 1:30:00 PM  , 26944200.001,                       775.835,                        25.376,
7/27/2017 2:00:00 PM  , 26946000.001,                       775.681,                        25.328,
7/27/2017 2:30:00 PM  , 26947800.001,                       775.433,                        25.134,
7/27/2017 3:00:00 PM  , 26949600.001,                       774.918,                        23.969,
7/27/2017 3:30:00 PM  , 26951400.001,                       775.337,                        24.407,
7/27/2017 4:00:00 PM  , 26953200.001,                       775.272,                        23.482,
7/27/2017 4:30:00 PM  , 26955000.001,                       774.837,                        22.847,
7/27/2017 5:00:00 PM  , 26956800.001,                       774.604,                        22.406,
7/27/2017 5:30:00 PM  , 26958600.001,                       773.645,                        21.867,
7/27/2017 6:00:00 PM  , 26960400.001,                       773.751,                        20.734,
7/27/2017 6:30:00 PM  , 26962200.001,                       774.492,                        20.438,
7/27/2017 7:00:00 PM  , 26964000.001,                       774.476,                        20.240,
7/27/2017 7:30:00 PM  , 26965800.001,                       773.781,                        18.899,
7/27/2017 8:00:00 PM  , 26967600.001,                       774.106,                        18.301,
7/27/2017 8:30:00 PM  , 26969400.001,                       774.264,                        16.999,
7/27/2017 9:00:00 PM  , 26971200.001,                       774.426,                        15.688,
7/27/2017 9:30:00 PM  , 26973000.001,                       774.497,                        14.522,
7/27/2017 10:00:00 PM , 26974800.001,                       774.380,                        13.962,
7/27/2017 10:30:00 PM , 26976600.001,                       774.417,                        13.451,
7/27/2017 11:00:00 PM , 26978400.001,                       774.440,                        12.888,
7/27/2017 11:30:00 PM , 26980200.001,                       774.450,                        12.272,
7/28/2017 12:00:00 AM , 26982000.001,                       774.654,                        12.015,
7/28/2017 12:30:00 AM , 26983800.001,                       774.550,                        11.809,
7/28/2017 1:00:00 AM  , 26985600.001,                       774.446,                        11.602,
7/28/2017 1:30:00 AM  , 26987400.001,                       774.567,                        11.705,
7/28/2017 2:00:00 AM  , 26989200.001,                       774.385,                        11.551,
7/28/2017 2:30:00 AM  , 26991000.001,                       774.590,                        11.292,
7/28/2017 3:00:00 AM  , 26992800.001,                       774.856,                        11.086,
7/28/2017 3:30:00 AM  , 26994600.001,                       774.721,                        10.930,
7/28/2017 4:00:00 AM  , 26996400.001,                       774.834,                        10.671,
7/28/2017 4:30:00 AM  , 26998200.001,                       774.841,                        10.360,
7/28/2017 5:00:00 AM  , 27000000.001,                       775.107,                        10.152,
7/28/2017 5:30:00 AM  , 27001800.001,                       775.125,                        10.048,
7/28/2017 6:00:00 AM  , 27003600.001,                       775.655,                         9.788,
7/28/2017 6:30:00 AM  , 27005400.001,                       775.583,                        10.204,
7/28/2017 7:00:00 AM  , 27007200.001,                       775.640,                        10.412,
7/28/2017 7:30:00 AM  , 27009000.001,                       775.527,                        10.671,
7/28/2017 8:00:00 AM  , 27010800.001,                       775.696,                        11.447,
7/28/2017 8:30:00 AM  , 27012600.001,                       775.596,                        12.888,
7/28/2017 9:00:00 AM  , 27014400.001,                       775.432,                        13.604,
7/28/2017 9:30:00 AM  , 27016200.001,                       775.486,                        16.294,
7/28/2017 10:00:00 AM , 27018000.001,                       774.986,                        20.388,
7/28/2017 10:30:00 AM , 27019800.001,                       774.483,                        23.336,
7/28/2017 11:00:00 AM , 27021600.001,                       775.159,                        26.582,
7/28/2017 11:30:00 AM , 27023400.001,                       775.407,                        27.063,
7/28/2017 12:00:00 PM , 27025200.001,                       775.501,                        27.639,
7/28/2017 12:30:00 PM , 27027000.001,                       775.129,                        27.063,
7/28/2017 1:00:00 PM  , 27028800.001,                       774.975,                        27.878,
7/28/2017 1:30:00 PM  , 27030600.001,                       774.759,                        28.500,
7/28/2017 2:00:00 PM  , 27032400.001,                       774.929,                        28.738,
7/28/2017 2:30:00 PM  , 27034200.001,                       774.620,                        28.500,
7/28/2017 3:00:00 PM  , 27036000.001,                       774.387,                        28.786,
7/28/2017 3:30:00 PM  , 27037800.001,                       774.232,                        29.024,
7/28/2017 4:00:00 PM  , 27039600.001,                       774.294,                        29.072,
7/28/2017 4:30:00 PM  , 27041400.001,                       774.476,                        26.052,
7/28/2017 5:00:00 PM  , 27043200.001,                       774.040,                        24.989,
7/28/2017 5:30:00 PM  , 27045000.001,                       774.235,                        22.847,
7/28/2017 6:00:00 PM  , 27046800.001,                       773.474,                        21.178,
7/28/2017 6:30:00 PM  , 27048600.001,                       774.091,                        20.635,
7/28/2017 7:00:00 PM  , 27050400.001,                       774.029,                        20.734,
7/28/2017 7:30:00 PM  , 27052200.001,                       773.489,                        20.931,
7/28/2017 8:00:00 PM  , 27054000.001,                       774.523,                        20.388,
7/28/2017 8:30:00 PM  , 27055800.001,                       774.939,                        19.645,
7/28/2017 9:00:00 PM  , 27057600.001,                       775.279,                        18.800,
7/28/2017 9:30:00 PM  , 27059400.001,                       775.512,                        17.601,
7/28/2017 10:00:00 PM , 27061200.001,                       775.591,                        17.099,
7/28/2017 10:30:00 PM , 27063000.001,                       775.823,                        16.797,
7/28/2017 11:00:00 PM , 27064800.001,                       776.209,                        16.697,
7/28/2017 11:30:00 PM , 27066600.001,                       775.840,                        16.546,
7/29/2017 12:00:00 AM , 27068400.001,                       776.426,                        16.495,
7/29/2017 12:30:00 AM , 27070200.001,                       776.334,                        16.344,
7/29/2017 1:00:00 AM  , 27072000.001,                       776.013,                        15.890,
7/29/2017 1:30:00 AM  , 27073800.001,                       775.846,                        15.486,
7/29/2017 2:00:00 AM  , 27075600.001,                       775.416,                        15.283,
7/29/2017 2:30:00 AM  , 27077400.001,                       775.464,                        14.979,
7/29/2017 3:00:00 AM  , 27079200.001,                       775.175,                        14.623,
7/29/2017 3:30:00 AM  , 27081000.001,                       775.516,                        14.369,
7/29/2017 4:00:00 AM  , 27082800.001,                       775.379,                        14.216,
7/29/2017 4:30:00 AM  , 27084600.001,                       775.597,                        14.013,
7/29/2017 5:00:00 AM  , 27086400.001,                       775.212,                        13.962,
7/29/2017 5:30:00 AM  , 27088200.001,                       775.661,                        13.757,
7/29/2017 6:00:00 AM  , 27090000.001,                       775.573,                        13.451,
7/29/2017 6:30:00 AM  , 27091800.001,                       775.602,                        13.553,
7/29/2017 7:00:00 AM  , 27093600.001,                       775.566,                        14.064,
7/29/2017 7:30:00 AM  , 27095400.001,                       775.792,                        14.522,
7/29/2017 8:00:00 AM  , 27097200.001,                       775.755,                        15.334,
7/29/2017 8:30:00 AM  , 27099000.001,                       776.166,                        16.092,
7/29/2017 9:00:00 AM  , 27100800.001,                       775.978,                        16.697,
7/29/2017 9:30:00 AM  , 27102600.001,                       776.130,                        17.350,
7/29/2017 10:00:00 AM , 27104400.001,                       776.158,                        18.949,
7/29/2017 10:30:00 AM , 27106200.001,                       776.206,                        20.586,
7/29/2017 11:00:00 AM , 27108000.001,                       775.685,                        22.014,
7/29/2017 11:30:00 AM , 27109800.001,                       777.059,                        21.670,
7/29/2017 12:00:00 PM , 27111600.001,                       776.162,                        21.326,
7/29/2017 12:30:00 PM , 27113400.001,                       776.847,                        15.587,
7/29/2017 1:00:00 PM  , 27115200.001,                       777.657,                        14.573,
7/29/2017 1:30:00 PM  , 27117000.001,                       777.021,                        15.080,
7/29/2017 2:00:00 PM  , 27118800.001,                       777.358,                        15.283,
7/29/2017 2:30:00 PM  , 27120600.001,                       776.953,                        15.941,
7/29/2017 3:00:00 PM  , 27122400.001,                       776.613,                        16.193,
7/29/2017 3:30:00 PM  , 27124200.001,                       776.689,                        16.445,
7/29/2017 4:00:00 PM  , 27126000.001,                       776.613,                        16.193,
7/29/2017 4:30:00 PM  , 27127800.001,                       776.799,                        16.042,
7/29/2017 5:00:00 PM  , 27129600.001,                       777.414,                        16.395,
7/29/2017 5:30:00 PM  , 27131400.001,                       777.180,                        16.848,
7/29/2017 6:00:00 PM  , 27133200.001,                       776.996,                        16.697,
7/29/2017 6:30:00 PM  , 27135000.001,                       776.705,                        16.193,
7/29/2017 7:00:00 PM  , 27136800.001,                       776.937,                        16.193,
7/29/2017 7:30:00 PM  , 27138600.001,                       776.971,                        15.536,
7/29/2017 8:00:00 PM  , 27140400.001,                       777.144,                        15.030,
7/29/2017 8:30:00 PM  , 27142200.001,                       777.457,                        14.522,
7/29/2017 9:00:00 PM  , 27144000.001,                       777.077,                        14.013,
7/29/2017 9:30:00 PM  , 27145800.001,                       777.716,                        13.349,
7/29/2017 10:00:00 PM , 27147600.001,                       778.327,                        12.580,
7/29/2017 10:30:00 PM , 27149400.001,                       778.288,                        12.118,
7/29/2017 11:00:00 PM , 27151200.001,                       778.169,                        11.860,
7/29/2017 11:30:00 PM , 27153000.001,                       778.096,                        11.602,
7/30/2017 12:00:00 AM , 27154800.001,                       778.333,                        11.292,
7/30/2017 12:30:00 AM , 27156600.001,                       778.183,                        11.086,
7/30/2017 1:00:00 AM  , 27158400.001,                       778.079,                        10.879,
7/30/2017 1:30:00 AM  , 27160200.001,                       778.103,                        10.464,
7/30/2017 2:00:00 AM  , 27162000.001,                       778.110,                        10.152,
7/30/2017 2:30:00 AM  , 27163800.001,                       777.879,                        10.152,
7/30/2017 3:00:00 AM  , 27165600.001,                       777.896,                        10.048,
7/30/2017 3:30:00 AM  , 27167400.001,                       777.790,                         9.996,
7/30/2017 4:00:00 AM  , 27169200.001,                       777.673,                         9.736,
7/30/2017 4:30:00 AM  , 27171000.001,                       777.908,                         9.580,
7/30/2017 5:00:00 AM  , 27172800.001,                       777.883,                         9.319,
7/30/2017 5:30:00 AM  , 27174600.001,                       778.261,                         9.006,
7/30/2017 6:00:00 AM  , 27176400.001,                       778.173,                         8.849,
7/30/2017 6:30:00 AM  , 27178200.001,                       778.099,                         8.744,
